Location;Indicator;Period;First Tooltip;Level
Afghanistan;Estimated road traffic death rate (per 100 000 population);2016;15,1;Medium
Albania;Estimated road traffic death rate (per 100 000 population);2016;13,6;Medium
Angola;Estimated road traffic death rate (per 100 000 population);2016;23,6;High
Antigua and Barbuda;Estimated road traffic death rate (per 100 000 population);2016;7,9;Low
Argentina;Estimated road traffic death rate (per 100 000 population);2016;14;Medium
Armenia;Estimated road traffic death rate (per 100 000 population);2016;17,1;Medium
Australia;Estimated road traffic death rate (per 100 000 population);2016;5,6;Low
Austria;Estimated road traffic death rate (per 100 000 population);2016;5,2;Low
Azerbaijan;Estimated road traffic death rate (per 100 000 population);2016;8,7;Low
Bangladesh;Estimated road traffic death rate (per 100 000 population);2016;15,3;Medium
Barbados;Estimated road traffic death rate (per 100 000 population);2016;5,6;Low
Belarus;Estimated road traffic death rate (per 100 000 population);2016;8,9;Low
Belgium;Estimated road traffic death rate (per 100 000 population);2016;5,8;Low
Belize;Estimated road traffic death rate (per 100 000 population);2016;28,3;High
Benin;Estimated road traffic death rate (per 100 000 population);2016;27,5;High
Bhutan;Estimated road traffic death rate (per 100 000 population);2016;17,4;Medium
Bolivia (Plurinational State of);Estimated road traffic death rate (per 100 000 population);2016;15,5;Medium
Bosnia and Herzegovina;Estimated road traffic death rate (per 100 000 population);2016;15,7;Medium
Botswana;Estimated road traffic death rate (per 100 000 population);2016;23,8;High
Brazil;Estimated road traffic death rate (per 100 000 population);2016;19,7;Medium
Bulgaria;Estimated road traffic death rate (per 100 000 population);2016;10,2;Medium
Burkina Faso;Estimated road traffic death rate (per 100 000 population);2016;30,5;High
Burundi;Estimated road traffic death rate (per 100 000 population);2016;34,7;High
Cabo Verde;Estimated road traffic death rate (per 100 000 population);2016;25;High
Cambodia;Estimated road traffic death rate (per 100 000 population);2016;17,8;Medium
Cameroon;Estimated road traffic death rate (per 100 000 population);2016;30,1;High
Canada;Estimated road traffic death rate (per 100 000 population);2016;5,8;Low
Central African Republic;Estimated road traffic death rate (per 100 000 population);2016;33,6;High
Chad;Estimated road traffic death rate (per 100 000 population);2016;27,6;High
Chile;Estimated road traffic death rate (per 100 000 population);2016;12,5;Medium
China;Estimated road traffic death rate (per 100 000 population);2016;18,2;Medium
Colombia;Estimated road traffic death rate (per 100 000 population);2016;18,5;Medium
Comoros;Estimated road traffic death rate (per 100 000 population);2016;26,5;High
Congo;Estimated road traffic death rate (per 100 000 population);2016;27,4;High
Cook Islands;Estimated road traffic death rate (per 100 000 population);2016;17,3;Medium
Costa Rica;Estimated road traffic death rate (per 100 000 population);2016;16,7;Medium
Côte d’Ivoire;Estimated road traffic death rate (per 100 000 population);2016;23,6;High
Croatia;Estimated road traffic death rate (per 100 000 population);2016;8,1;Low
Cuba;Estimated road traffic death rate (per 100 000 population);2016;8,5;Low
Cyprus;Estimated road traffic death rate (per 100 000 population);2016;5,1;Low
Czechia;Estimated road traffic death rate (per 100 000 population);2016;5,9;Low
Democratic Republic of the Congo;Estimated road traffic death rate (per 100 000 population);2016;33,7;High
Denmark;Estimated road traffic death rate (per 100 000 population);2016;4;Low
Dominica;Estimated road traffic death rate (per 100 000 population);2016;10,9;Medium
Dominican Republic;Estimated road traffic death rate (per 100 000 population);2016;34,6;High
Ecuador;Estimated road traffic death rate (per 100 000 population);2016;21,3;High
Egypt;Estimated road traffic death rate (per 100 000 population);2016;9,7;Low
El Salvador;Estimated road traffic death rate (per 100 000 population);2016;22,2;High
Equatorial Guinea;Estimated road traffic death rate (per 100 000 population);2016;24,6;High
Eritrea;Estimated road traffic death rate (per 100 000 population);2016;25,3;High
Estonia;Estimated road traffic death rate (per 100 000 population);2016;6,1;Low
Eswatini;Estimated road traffic death rate (per 100 000 population);2016;26,9;High
Ethiopia;Estimated road traffic death rate (per 100 000 population);2016;26,7;High
Fiji;Estimated road traffic death rate (per 100 000 population);2016;9,6;Low
Finland;Estimated road traffic death rate (per 100 000 population);2016;4,7;Low
France;Estimated road traffic death rate (per 100 000 population);2016;5,5;Low
Gabon;Estimated road traffic death rate (per 100 000 population);2016;23,2;High
Gambia;Estimated road traffic death rate (per 100 000 population);2016;29,7;High
Georgia;Estimated road traffic death rate (per 100 000 population);2016;15,3;Medium
Germany;Estimated road traffic death rate (per 100 000 population);2016;4,1;Low
Ghana;Estimated road traffic death rate (per 100 000 population);2016;24,9;High
Greece;Estimated road traffic death rate (per 100 000 population);2016;9,2;Low
Grenada;Estimated road traffic death rate (per 100 000 population);2016;9,3;Low
Guatemala;Estimated road traffic death rate (per 100 000 population);2016;16,6;Medium
Guinea;Estimated road traffic death rate (per 100 000 population);2016;28,2;High
Guinea-Bissau;Estimated road traffic death rate (per 100 000 population);2016;31,1;High
Guyana;Estimated road traffic death rate (per 100 000 population);2016;24,6;High
Honduras;Estimated road traffic death rate (per 100 000 population);2016;16,7;Medium
Hungary;Estimated road traffic death rate (per 100 000 population);2016;7,8;Low
Iceland;Estimated road traffic death rate (per 100 000 population);2016;6,6;Low
India;Estimated road traffic death rate (per 100 000 population);2016;22,6;High
Indonesia;Estimated road traffic death rate (per 100 000 population);2016;12,2;Medium
Iran (Islamic Republic of);Estimated road traffic death rate (per 100 000 population);2016;20,5;High
Iraq;Estimated road traffic death rate (per 100 000 population);2016;20,7;High
Ireland;Estimated road traffic death rate (per 100 000 population);2016;4,1;Low
Israel;Estimated road traffic death rate (per 100 000 population);2016;4,2;Low
Italy;Estimated road traffic death rate (per 100 000 population);2016;5,6;Low
Jamaica;Estimated road traffic death rate (per 100 000 population);2016;13,6;Medium
Japan;Estimated road traffic death rate (per 100 000 population);2016;4,1;Low
Jordan;Estimated road traffic death rate (per 100 000 population);2016;24,4;High
Kazakhstan;Estimated road traffic death rate (per 100 000 population);2016;17,6;Medium
Kenya;Estimated road traffic death rate (per 100 000 population);2016;27,8;High
Kiribati;Estimated road traffic death rate (per 100 000 population);2016;4,4;Low
Kuwait;Estimated road traffic death rate (per 100 000 population);2016;17,6;Medium
Kyrgyzstan;Estimated road traffic death rate (per 100 000 population);2016;15,4;Medium
Lao People's Democratic Republic;Estimated road traffic death rate (per 100 000 population);2016;16,6;Medium
Latvia;Estimated road traffic death rate (per 100 000 population);2016;9,3;Low
Lebanon;Estimated road traffic death rate (per 100 000 population);2016;18,1;Medium
Lesotho;Estimated road traffic death rate (per 100 000 population);2016;28,9;High
Liberia;Estimated road traffic death rate (per 100 000 population);2016;35,9;High
Libya;Estimated road traffic death rate (per 100 000 population);2016;26,1;High
Lithuania;Estimated road traffic death rate (per 100 000 population);2016;8;Low
Luxembourg;Estimated road traffic death rate (per 100 000 population);2016;6,3;Low
Madagascar;Estimated road traffic death rate (per 100 000 population);2016;28,6;High
Malawi;Estimated road traffic death rate (per 100 000 population);2016;31;High
Malaysia;Estimated road traffic death rate (per 100 000 population);2016;23,6;High
Maldives;Estimated road traffic death rate (per 100 000 population);2016;0,9;Low
Mali;Estimated road traffic death rate (per 100 000 population);2016;23,1;High
Malta;Estimated road traffic death rate (per 100 000 population);2016;6,1;Low
Mauritania;Estimated road traffic death rate (per 100 000 population);2016;24,7;High
Mauritius;Estimated road traffic death rate (per 100 000 population);2016;13,7;Medium
Mexico;Estimated road traffic death rate (per 100 000 population);2016;13,1;Medium
Micronesia (Federated States of);Estimated road traffic death rate (per 100 000 population);2016;1,9;Low
Mongolia;Estimated road traffic death rate (per 100 000 population);2016;16,5;Medium
Montenegro;Estimated road traffic death rate (per 100 000 population);2016;10,7;Medium
Morocco;Estimated road traffic death rate (per 100 000 population);2016;19,6;Medium
Mozambique;Estimated road traffic death rate (per 100 000 population);2016;30,1;High
Myanmar;Estimated road traffic death rate (per 100 000 population);2016;19,9;Medium
Namibia;Estimated road traffic death rate (per 100 000 population);2016;30,4;High
Nepal;Estimated road traffic death rate (per 100 000 population);2016;15,9;Medium
Netherlands;Estimated road traffic death rate (per 100 000 population);2016;3,8;Low
New Zealand;Estimated road traffic death rate (per 100 000 population);2016;7,8;Low
Niger;Estimated road traffic death rate (per 100 000 population);2016;26,2;High
Nigeria;Estimated road traffic death rate (per 100 000 population);2016;21,4;High
Norway;Estimated road traffic death rate (per 100 000 population);2016;2,7;Low
State of Palestine;Estimated road traffic death rate (per 100 000 population);2016;5,3;Low
Oman;Estimated road traffic death rate (per 100 000 population);2016;16,1;Medium
Pakistan;Estimated road traffic death rate (per 100 000 population);2016;14,3;Medium
Panama;Estimated road traffic death rate (per 100 000 population);2016;14,3;Medium
Papua New Guinea;Estimated road traffic death rate (per 100 000 population);2016;14,2;Medium
Paraguay;Estimated road traffic death rate (per 100 000 population);2016;22,7;High
Peru;Estimated road traffic death rate (per 100 000 population);2016;13,5;Medium
Philippines;Estimated road traffic death rate (per 100 000 population);2016;12,3;Medium
Poland;Estimated road traffic death rate (per 100 000 population);2016;9,7;Low
Portugal;Estimated road traffic death rate (per 100 000 population);2016;7,4;Low
Qatar;Estimated road traffic death rate (per 100 000 population);2016;9,3;Low
Republic of Korea;Estimated road traffic death rate (per 100 000 population);2016;9,8;Low
Republic of Moldova;Estimated road traffic death rate (per 100 000 population);2016;9,7;Low
The former Yugoslav Republic of Macedonia;Estimated road traffic death rate (per 100 000 population);2016;6,4;Low
Romania;Estimated road traffic death rate (per 100 000 population);2016;10,3;Medium
Russian Federation;Estimated road traffic death rate (per 100 000 population);2016;18;Medium
Rwanda;Estimated road traffic death rate (per 100 000 population);2016;29,7;High
Saint Lucia;Estimated road traffic death rate (per 100 000 population);2016;35,4;High
Samoa;Estimated road traffic death rate (per 100 000 population);2016;11,3;Medium
San Marino;Estimated road traffic death rate (per 100 000 population);2016;0;Low
Sao Tome and Principe;Estimated road traffic death rate (per 100 000 population);2016;27,5;High
Saudi Arabia;Estimated road traffic death rate (per 100 000 population);2016;28,8;High
Senegal;Estimated road traffic death rate (per 100 000 population);2016;23,4;High
Serbia;Estimated road traffic death rate (per 100 000 population);2016;7,4;Low
Seychelles;Estimated road traffic death rate (per 100 000 population);2016;15,9;Medium
Singapore;Estimated road traffic death rate (per 100 000 population);2016;2,8;Low
Slovakia;Estimated road traffic death rate (per 100 000 population);2016;6,1;Low
Slovenia;Estimated road traffic death rate (per 100 000 population);2016;6,4;Low
Solomon Islands;Estimated road traffic death rate (per 100 000 population);2016;17,4;Medium
Somalia;Estimated road traffic death rate (per 100 000 population);2016;27,1;High
South Africa;Estimated road traffic death rate (per 100 000 population);2016;25,9;High
South Sudan;Estimated road traffic death rate (per 100 000 population);2016;29,9;High
Spain;Estimated road traffic death rate (per 100 000 population);2016;4,1;Low
Sri Lanka;Estimated road traffic death rate (per 100 000 population);2016;14,9;Medium
Sudan;Estimated road traffic death rate (per 100 000 population);2016;25,7;High
Suriname;Estimated road traffic death rate (per 100 000 population);2016;14,5;Medium
Sweden;Estimated road traffic death rate (per 100 000 population);2016;2,8;Low
Switzerland;Estimated road traffic death rate (per 100 000 population);2016;2,7;Low
Syrian Arab Republic;Estimated road traffic death rate (per 100 000 population);2016;26,5;High
Tajikistan;Estimated road traffic death rate (per 100 000 population);2016;18,1;Medium
Thailand;Estimated road traffic death rate (per 100 000 population);2016;32,7;High
Timor-Leste;Estimated road traffic death rate (per 100 000 population);2016;12,7;Medium
Togo;Estimated road traffic death rate (per 100 000 population);2016;29,2;High
Tonga;Estimated road traffic death rate (per 100 000 population);2016;16,8;Medium
Trinidad and Tobago;Estimated road traffic death rate (per 100 000 population);2016;12,1;Medium
Tunisia;Estimated road traffic death rate (per 100 000 population);2016;22,8;High
Turkey;Estimated road traffic death rate (per 100 000 population);2016;12,3;Medium
Turkmenistan;Estimated road traffic death rate (per 100 000 population);2016;14,5;Medium
Uganda;Estimated road traffic death rate (per 100 000 population);2016;29;High
Ukraine;Estimated road traffic death rate (per 100 000 population);2016;13,7;Medium
United Arab Emirates;Estimated road traffic death rate (per 100 000 population);2016;18,1;Medium
United Kingdom of Great Britain and Northern Ireland;Estimated road traffic death rate (per 100 000 population);2016;3,1;Low
United Republic of Tanzania;Estimated road traffic death rate (per 100 000 population);2016;29,2;High
United States of America;Estimated road traffic death rate (per 100 000 population);2016;12,4;Medium
Uruguay;Estimated road traffic death rate (per 100 000 population);2016;13,4;Medium
Uzbekistan;Estimated road traffic death rate (per 100 000 population);2016;11,5;Medium
Vanuatu;Estimated road traffic death rate (per 100 000 population);2016;15,9;Medium
Venezuela (Bolivarian Republic of);Estimated road traffic death rate (per 100 000 population);2016;33,7;High
Viet Nam;Estimated road traffic death rate (per 100 000 population);2016;26,4;High
Zimbabwe;Estimated road traffic death rate (per 100 000 population);2016;34,7;High
